Id_Drill_Trans,Drill_Start_Timestamp,End_Timestamp,X,Y,Z,Depth,Pit_Name,Drill_Passport,Hole_Code,Cycle_Shift_Date,Short_Name,Litology_Code,SEGMENT_DEPTH,WEIGHT_ON_BIT,ROTATION_PER_MINUTE,TORQUE,RATE_OF_PENETRATION
1580069,2025-05-07 21:22:00,2025-05-07 21:35:00,101229.15,60621.08,640.21,12.4,К-р Восточный,630-E030525_P_B_1.B,6121,2025-05-08,PV №52,quartz-mica foliated schists,0.96,190.5,88,9.49,89.4
1668144,2025-08-02 09:39:00,2025-08-02 10:05:00,101272.14,60735.25,621.25,18.56,К-р Восточный,605-E230725_P_B_9.B,8181,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.96,429.72,110,16.18,66.0
1668005,2025-08-02 05:11:00,2025-08-02 05:34:00,101242.51,60761.79,619.85,17.54,К-р Восточный,605-E230725_P_B_9.B,5044,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.96,409.21,111,15.55,71.4
1580893,2025-05-08 16:44:00,2025-05-08 16:54:00,101297.01,60534.63,640.1,12.0,К-р Восточный,630-E030525_P_B_1.B,5889,2025-05-08,PV №52,quartz-mica foliated schists,0.96,448.32,108,16.98,54.0
1611282,2025-06-07 14:31:00,2025-06-07 14:49:00,101847.75,60139.0,640.62,12.1,К-р Восточный,630-E040625_P_B_4.A,5993,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.97,328.0,109,17.25,114.0
1580867,2025-05-08 16:18:00,2025-05-08 16:30:00,101287.72,60549.18,640.12,12.22,К-р Восточный,630-E030525_P_B_1.B,5902,2025-05-08,PV №52,quartz-mica foliated schists,0.97,445.07,108,17.66,54.0
1580662,2025-05-08 11:18:00,2025-05-08 11:31:00,101291.22,60557.3,640.1,12.03,К-р Восточный,630-E030525_P_B_1.B,5950,2025-05-08,PV №52,quartz-mica foliated schists,0.97,434.66,110,15.02,54.0
1668767,2025-08-03 01:11:00,2025-08-03 01:29:00,101250.05,60684.6,620.57,17.63,К-р Восточный,605-E230725_P_B_9.B,5081,2025-08-03,PV №52,quartz-mica foliated schists,0.97,415.47,109,18.45,66.0
1666830,2025-08-01 01:12:00,2025-08-01 01:40:00,101214.89,60778.02,620.29,17.57,К-р Восточный,605-E230725_P_B_9.B,5070,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.97,371.3,106,17.48,42.0
1579349,2025-05-07 04:06:00,2025-05-07 04:21:00,101225.82,60666.37,639.8,12.62,К-р Восточный,630-E030525_P_B_1.B,6146,2025-05-07,PV №52,quartz-mica foliated schists,0.97,420.61,108,16.87,54.0
1668391,2025-08-02 15:58:00,2025-08-02 16:19:00,101258.76,60723.29,620.66,18.02,К-р Восточный,605-E230725_P_B_9.B,5029,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.97,427.03,109,17.91,42.6
1670430,2025-08-04 17:22:00,2025-08-04 17:48:00,101287.27,60666.88,621.34,18.51,К-р Восточный,605-E230725_P_B_9.B,8189,2025-08-04,PV №52,quartz-mica foliated schists,0.97,430.64,109,18.29,48.0
1672827,2025-08-06 20:19:00,2025-08-06 20:37:00,101195.52,60830.61,620.21,17.61,К-р Восточный,605-E230725_P_B_9.B,4990,2025-08-07,PV №52,mica-quartz_carbonate_massive_rocks,0.97,334.17,96,15.33,54.0
1579300,2025-05-07 02:56:00,2025-05-07 03:11:00,101269.03,60616.29,639.66,12.12,К-р Восточный,630-E030525_P_B_1.B,6040,2025-05-07,PV №52,quartz-mica foliated schists,0.97,418.08,109,15.62,60.0
1579519,2025-05-07 09:10:00,2025-05-07 09:23:00,101242.29,60629.88,640.22,12.57,К-р Восточный,630-E030525_P_B_1.B,6051,2025-05-07,PV №52,quartz-mica foliated schists,0.97,398.08,110,14.93,36.0
1610920,2025-06-07 04:00:00,2025-06-07 04:17:00,101750.6,60113.76,639.21,11.53,К-р Восточный,630-E040625_P_B_4.A,5960,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.97,383.87,109,15.93,36.0
1579675,2025-05-07 13:52:00,2025-05-07 14:06:00,101266.39,60593.1,640.24,12.12,К-р Восточный,630-E030525_P_B_1.B,6099,2025-05-07,PV №52,quartz-mica foliated schists,0.97,433.05,109,16.53,60.0
1581311,2025-05-09 01:49:00,2025-05-09 02:03:00,101315.89,60520.76,640.0,12.77,К-р Восточный,630-E030525_P_B_1.B,5990,2025-05-09,PV №52,quartz-mica foliated schists,0.97,424.53,109,16.77,66.0
1579117,2025-05-06 22:39:00,2025-05-06 22:51:00,101277.94,60617.0,639.78,12.21,К-р Восточный,630-E030525_P_B_1.B,6039,2025-05-07,PV №52,quartz-mica foliated schists,0.97,417.8,110,15.15,66.0
1580012,2025-05-07 20:17:00,2025-05-07 20:31:00,101220.4,60620.35,640.4,12.9,К-р Восточный,630-E030525_P_B_1.B,6122,2025-05-08,PV №52,quartz-mica foliated schists,0.97,168.42,90,9.22,84.0
1582379,2025-05-10 00:34:00,2025-05-10 00:50:00,101282.69,60488.3,640.56,13.54,К-р Восточный,630-E030525_P_B_1.B,5870,2025-05-10,PV №52,quartz-mica foliated schists,0.97,433.01,109,16.78,54.0
1666318,2025-07-31 13:28:00,2025-07-31 13:52:00,101206.38,60740.55,620.25,17.61,К-р Восточный,605-E230725_P_B_9.B,5098,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.97,414.7,110,15.13,72.0
1672878,2025-08-06 19:58:00,2025-08-06 20:16:00,101194.63,60840.0,620.48,17.5,К-р Восточный,605-E230725_P_B_9.B,4989,2025-08-07,PV №52,quartz-mica foliated schists,0.97,426.98,111,15.5,66.0
1580386,2025-05-08 04:56:00,2025-05-08 05:08:00,101307.19,60573.95,640.04,12.71,К-р Восточный,630-E030525_P_B_1.B,5952,2025-05-08,PV №52,quartz-mica foliated schists,0.97,421.65,108,17.11,54.0
1580952,2025-05-08 17:59:00,2025-05-08 18:12:00,101261.27,60547.81,640.38,12.5,К-р Восточный,630-E030525_P_B_1.B,5899,2025-05-08,PV №52,quartz-mica foliated schists,0.97,396.93,109,16.29,60.0
1579229,2025-05-07 01:39:00,2025-05-07 01:51:00,101244.24,60652.57,640.17,12.31,К-р Восточный,630-E030525_P_B_1.B,6137,2025-05-07,PV №52,quartz-mica foliated schists,0.97,419.09,107,18.57,54.0
1611076,2025-06-07 07:58:00,2025-06-07 08:12:00,101756.67,60126.1,638.73,11.56,К-р Восточный,630-E040625_P_B_4.A,6061,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.97,367.97,110,14.36,48.0
1579433,2025-05-07 05:39:00,2025-05-07 05:52:00,101255.43,60623.0,639.89,12.17,К-р Восточный,630-E030525_P_B_1.B,6118,2025-05-07,PV №52,quartz-mica foliated schists,0.97,421.07,110,15.73,54.0
1672584,2025-08-06 17:18:00,2025-08-06 17:40:00,101239.12,60816.46,620.58,18.43,К-р Восточный,605-E230725_P_B_9.B,8156,2025-08-06,PV №52,mica-quartz_carbonate_massive_rocks,0.97,366.2,113,13.66,60.0
1579730,2025-05-07 15:29:00,2025-05-07 15:42:00,101204.95,60672.06,639.83,12.54,К-р Восточный,630-E030525_P_B_1.B,6082,2025-05-07,PV №52,quartz-mica foliated schists,0.97,434.69,109,15.69,54.0
1666489,2025-07-31 18:11:00,2025-07-31 18:48:00,101213.25,60746.54,620.13,17.5,К-р Восточный,605-E230725_P_B_9.B,5066,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.97,103.82,91,8.69,167.4
1580766,2025-05-08 14:00:00,2025-05-08 14:14:00,101327.8,60544.84,639.62,12.55,К-р Восточный,630-E030525_P_B_1.B,5957,2025-05-08,PV №52,quartz-mica foliated schists,0.97,387.03,109,15.14,60.0
1670430,2025-08-04 17:22:00,2025-08-04 17:48:00,101287.27,60666.88,621.34,18.51,К-р Восточный,605-E230725_P_B_9.B,8189,2025-08-04,PV №52,quartz-mica foliated schists,0.97,343.26,112,14.79,66.0
1666172,2025-07-31 09:42:00,2025-07-31 10:00:00,101196.48,60812.38,620.0,17.71,К-р Восточный,605-E230725_P_B_9.B,4992,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.97,390.43,110,16.07,60.0
1666674,2025-07-31 21:11:00,2025-07-31 21:31:00,101215.84,60696.05,621.43,18.51,К-р Восточный,605-E230725_P_B_9.B,5103,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.97,421.4,107,18.73,66.0
1581473,2025-05-09 04:32:00,2025-05-09 04:47:00,101282.12,60502.77,640.16,12.64,К-р Восточный,630-E030525_P_B_1.B,5877,2025-05-09,PV №52,quartz-mica foliated schists,0.98,415.74,108,15.08,66.0
1579675,2025-05-07 13:52:00,2025-05-07 14:06:00,101266.39,60593.1,640.24,12.12,К-р Восточный,630-E030525_P_B_1.B,6099,2025-05-07,PV №52,quartz-mica foliated schists,0.98,436.47,108,18.21,54.0
1668645,2025-08-02 19:52:00,2025-08-02 20:27:00,101285.48,60696.18,621.3,20.93,К-р Восточный,605-E230725_P_B_9.B,8161,2025-08-03,PV №52,quartz-mica foliated schists,0.98,318.0,106,18.78,60.0
1581770,2025-05-09 11:14:00,2025-05-09 11:27:00,101291.51,60488.7,640.58,13.0,К-р Восточный,630-E030525_P_B_1.B,5871,2025-05-09,PV №52,quartz-mica foliated schists,0.98,447.16,110,15.47,60.0
1580867,2025-05-08 16:18:00,2025-05-08 16:30:00,101287.72,60549.18,640.12,12.22,К-р Восточный,630-E030525_P_B_1.B,5902,2025-05-08,PV №52,quartz-mica foliated schists,0.98,445.8,108,17.6,54.0
1666452,2025-07-31 17:09:00,2025-07-31 17:41:00,101209.34,60764.47,620.12,17.5,К-р Восточный,605-E230725_P_B_9.B,5068,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.98,416.44,109,16.09,90.0
1609070,2025-06-05 07:35:00,2025-06-05 07:48:00,101692.03,60138.05,639.35,12.56,К-р Восточный,630-E040625_P_B_4.A,6143,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.98,400.96,108,15.97,54.0
1578927,2025-05-06 18:14:00,2025-05-06 18:26:00,101255.11,60661.09,639.85,12.17,К-р Восточный,630-E030525_P_B_1.B,6071,2025-05-06,PV №52,quartz-mica foliated schists,0.98,396.34,109,15.19,54.0
1580227,2025-05-08 01:57:00,2025-05-08 02:11:00,101250.03,60576.84,640.58,12.07,К-р Восточный,630-E030525_P_B_1.B,6087,2025-05-08,PV №52,quartz-mica foliated schists,0.98,418.45,109,16.02,60.0
1668131,2025-08-02 09:14:00,2025-08-02 09:35:00,101263.56,60738.03,620.44,18.26,К-р Восточный,605-E230725_P_B_9.B,8169,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.98,407.36,108,19.55,54.0
1581106,2025-05-08 22:20:00,2025-05-08 22:32:00,101328.62,60529.07,639.53,12.21,К-р Восточный,630-E030525_P_B_1.B,5959,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.98,438.78,109,16.41,54.0
1579372,2025-05-07 04:23:00,2025-05-07 04:36:00,101230.79,60659.17,640.16,12.63,К-р Восточный,630-E030525_P_B_1.B,6068,2025-05-07,PV №52,quartz-mica foliated schists,0.98,420.43,109,16.31,72.0
1579298,2025-05-07 02:39:00,2025-05-07 02:55:00,101264.46,60623.66,639.75,12.12,К-р Восточный,630-E030525_P_B_1.B,6117,2025-05-07,PV №52,quartz-mica foliated schists,0.98,418.25,109,15.34,60.6
1665915,2025-07-31 07:28:00,2025-07-31 07:51:00,101253.32,60708.55,622.36,18.02,К-р Восточный,605-E230725_P_B_9.B,5038,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.98,422.71,110,16.15,60.0
1613859,2025-06-10 03:24:00,2025-06-10 03:43:00,101796.74,60088.05,639.05,12.51,К-р Восточный,630-E040625_P_B_4.A,5669,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.98,333.77,111,14.38,42.0
1666674,2025-07-31 21:11:00,2025-07-31 21:31:00,101215.84,60696.05,621.43,18.51,К-р Восточный,605-E230725_P_B_9.B,5103,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.98,419.67,108,17.7,60.0
1580344,2025-05-08 04:04:00,2025-05-08 04:17:00,101267.74,60578.15,640.47,12.26,К-р Восточный,630-E030525_P_B_1.B,6089,2025-05-08,PV №52,quartz-mica foliated schists,0.98,419.76,109,16.34,60.0
1582419,2025-05-10 01:37:00,2025-05-10 01:52:00,101268.52,60510.08,640.42,13.26,К-р Восточный,630-E030525_P_B_1.B,5918,2025-05-10,PV №52,quartz-mica foliated schists,0.98,429.96,109,16.27,60.0
1580709,2025-05-08 12:21:00,2025-05-08 12:33:00,101323.04,60552.11,639.47,12.02,К-р Восточный,630-E030525_P_B_1.B,5982,2025-05-08,PV №52,quartz-mica foliated schists,0.98,442.28,109,15.27,60.0
1580873,2025-05-08 16:31:00,2025-05-08 16:42:00,101292.66,60541.99,640.02,12.01,К-р Восточный,630-E030525_P_B_1.B,5928,2025-05-08,PV №52,quartz-mica foliated schists,0.98,427.33,110,15.24,60.0
1667112,2025-08-01 07:09:00,2025-08-01 07:32:00,101220.75,60800.39,620.05,17.51,К-р Восточный,605-E230725_P_B_9.B,5016,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.98,419.13,110,15.59,60.0
1580744,2025-05-08 13:25:00,2025-05-08 13:41:00,101338.17,60530.32,639.29,12.01,К-р Восточный,630-E030525_P_B_1.B,5958,2025-05-08,PV №52,mica-quartz_carbonate_massive_rocks,0.98,432.17,107,18.32,48.0
1579675,2025-05-07 13:52:00,2025-05-07 14:06:00,101266.39,60593.1,640.24,12.12,К-р Восточный,630-E030525_P_B_1.B,6099,2025-05-07,PV №52,quartz-mica foliated schists,0.98,434.47,108,17.15,54.0
1580662,2025-05-08 11:18:00,2025-05-08 11:31:00,101291.22,60557.3,640.1,12.03,К-р Восточный,630-E030525_P_B_1.B,5950,2025-05-08,PV №52,quartz-mica foliated schists,0.98,419.09,110,14.61,60.0
1579720,2025-05-07 15:11:00,2025-05-07 15:25:00,101209.36,60649.89,640.16,12.52,К-р Восточный,630-E030525_P_B_1.B,6141,2025-05-07,PV №52,quartz-mica foliated schists,0.98,433.29,109,15.22,60.0
1578927,2025-05-06 18:14:00,2025-05-06 18:26:00,101255.11,60661.09,639.85,12.17,К-р Восточный,630-E030525_P_B_1.B,6071,2025-05-06,PV №52,quartz-mica foliated schists,0.98,437.21,108,16.9,60.0
1580368,2025-05-08 04:37:00,2025-05-08 04:51:00,101264.01,60570.39,640.46,12.57,К-р Восточный,630-E030525_P_B_1.B,6012,2025-05-08,PV №52,quartz-mica foliated schists,0.98,418.99,109,15.78,66.0
1579389,2025-05-07 04:38:00,2025-05-07 04:51:00,101235.72,60651.78,640.25,12.15,К-р Восточный,630-E030525_P_B_1.B,6138,2025-05-07,PV №52,quartz-mica foliated schists,0.98,419.36,108,17.14,60.0
1615028,2025-06-11 05:48:00,2025-06-11 06:07:00,101777.39,60075.52,639.37,12.01,К-р Восточный,630-E040625_P_B_4.A,5608,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.98,387.65,109,16.6,42.0
1668685,2025-08-02 22:58:00,2025-08-02 23:19:00,101279.42,60699.63,621.29,18.9,К-р Восточный,605-E230725_P_B_9.B,8185,2025-08-03,PV №52,quartz-mica foliated schists,0.99,425.43,110,17.37,66.0
1580580,2025-05-08 09:45:00,2025-05-08 09:57:00,101251.46,60561.67,640.61,12.53,К-р Восточный,630-E030525_P_B_1.B,5937,2025-05-08,PV №52,quartz-mica foliated schists,0.99,418.62,108,16.64,60.0
1668662,2025-08-02 22:06:00,2025-08-02 22:29:00,101285.8,60673.51,621.42,18.58,К-р Восточный,605-E230725_P_B_9.B,8188,2025-08-03,PV №52,quartz-mica foliated schists,0.99,431.97,108,20.26,60.0
1608787,2025-06-05 01:29:00,2025-06-05 01:47:00,101724.34,60139.69,639.34,12.1,К-р Восточный,630-E040625_P_B_4.A,6138,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.99,10.92,0,1.46,239.4
1580967,2025-05-08 18:29:00,2025-05-08 18:41:00,101270.0,60547.91,640.36,12.5,К-р Восточный,630-E030525_P_B_1.B,5900,2025-05-08,PV №52,quartz-mica foliated schists,0.99,429.71,108,16.42,60.0
1581466,2025-05-09 04:12:00,2025-05-09 04:27:00,101312.18,60512.81,640.0,12.66,К-р Восточный,630-E030525_P_B_1.B,5962,2025-05-09,PV №52,quartz-mica foliated schists,0.99,422.46,106,15.64,60.0
1580938,2025-05-08 17:40:00,2025-05-08 17:53:00,101288.77,60533.99,640.19,12.37,К-р Восточный,630-E030525_P_B_1.B,5890,2025-05-08,PV №52,quartz-mica foliated schists,0.99,402.35,109,16.17,60.0
1580546,2025-05-08 09:15:00,2025-05-08 09:27:00,101241.09,60576.04,640.39,12.59,К-р Восточный,630-E030525_P_B_1.B,6086,2025-05-08,PV №52,quartz-mica foliated schists,0.99,417.81,109,16.32,66.0
1579803,2025-05-07 17:05:00,2025-05-07 17:18:00,101233.03,60628.91,640.03,12.26,К-р Восточный,630-E030525_P_B_1.B,6050,2025-05-07,PV №52,quartz-mica foliated schists,0.99,406.22,109,15.63,60.0
1579535,2025-05-07 09:26:00,2025-05-07 09:38:00,101246.86,60622.72,640.18,12.22,К-р Восточный,630-E030525_P_B_1.B,6119,2025-05-07,PV №52,quartz-mica foliated schists,0.99,413.32,108,18.08,54.0
1579126,2025-05-06 22:55:00,2025-05-06 23:07:00,101282.91,60609.81,639.82,12.15,К-р Восточный,630-E030525_P_B_1.B,6113,2025-05-07,PV №52,quartz-mica foliated schists,0.99,399.64,110,14.66,54.0
1579319,2025-05-07 03:33:00,2025-05-07 03:47:00,101215.47,60681.16,640.27,12.64,К-р Восточный,630-E030525_P_B_1.B,6157,2025-05-07,PV №52,quartz-mica foliated schists,0.99,422.08,109,15.99,66.0
1579121,2025-05-06 19:36:00,2025-05-06 19:49:00,101276.2,60636.97,639.76,12.21,К-р Восточный,630-E030525_P_B_1.B,6056,2025-05-07,PV №52,quartz-mica foliated schists,0.99,421.07,110,15.3,59.4
1580612,2025-05-08 10:16:00,2025-05-08 10:29:00,101265.01,60555.24,640.3,12.51,К-р Восточный,630-E030525_P_B_1.B,5947,2025-05-08,PV №52,quartz-mica foliated schists,0.99,404.5,107,18.59,54.0
1672833,2025-08-06 23:00:00,2025-08-06 23:17:00,101219.42,60827.91,620.19,17.57,К-р Восточный,605-E230725_P_B_9.B,4978,2025-08-07,PV №52,mica-quartz_carbonate_massive_rocks,0.99,425.63,110,17.08,54.0
1580546,2025-05-08 09:15:00,2025-05-08 09:27:00,101241.09,60576.04,640.39,12.59,К-р Восточный,630-E030525_P_B_1.B,6086,2025-05-08,PV №52,quartz-mica foliated schists,0.99,417.36,109,16.04,54.0
1666118,2025-07-31 08:16:00,2025-07-31 08:35:00,101255.01,60699.67,620.53,18.02,К-р Восточный,605-E230725_P_B_9.B,5037,2025-07-31,PV №52,quartz-mica foliated schists,0.99,419.2,111,14.89,60.0
1581505,2025-05-09 04:51:00,2025-05-09 05:09:00,101290.95,60503.34,640.45,12.66,К-р Восточный,630-E030525_P_B_1.B,5876,2025-05-09,PV №52,quartz-mica foliated schists,0.99,425.66,102,16.39,48.0
1668425,2025-08-02 16:43:00,2025-08-02 17:04:00,101261.97,60705.5,620.54,18.0,К-р Восточный,605-E230725_P_B_9.B,5031,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.99,425.38,111,15.13,54.0
1611692,2025-06-07 22:18:00,2025-06-07 22:36:00,101861.93,60128.11,639.47,11.33,К-р Восточный,630-E040625_P_B_4.A,5789,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.99,390.95,110,15.47,54.0
1666353,2025-07-31 14:28:00,2025-07-31 14:50:00,101204.2,60817.85,619.72,17.53,К-р Восточный,605-E230725_P_B_9.B,4974,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.99,418.84,108,18.54,60.0
1579492,2025-05-07 08:07:00,2025-05-07 08:21:00,101222.25,60658.69,640.07,12.74,К-р Восточный,630-E030525_P_B_1.B,6067,2025-05-07,PV №52,quartz-mica foliated schists,0.99,431.77,109,16.56,66.0
1609364,2025-06-05 14:39:00,2025-06-05 14:55:00,101698.35,60127.68,639.36,12.56,К-р Восточный,630-E040625_P_B_4.A,5971,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.99,277.62,111,12.54,36.0
1580967,2025-05-08 18:29:00,2025-05-08 18:41:00,101270.0,60547.91,640.36,12.5,К-р Восточный,630-E030525_P_B_1.B,5900,2025-05-08,PV №52,quartz-mica foliated schists,0.99,430.34,108,16.74,54.0
1579444,2025-05-07 05:54:00,2025-05-07 06:08:00,101260.52,60615.82,639.9,12.13,К-р Восточный,630-E030525_P_B_1.B,6041,2025-05-07,PV №52,quartz-mica foliated schists,0.99,423.36,110,15.61,66.0
1579107,2025-05-06 23:13:00,2025-05-06 23:26:00,101248.17,60660.87,640.01,12.18,К-р Восточный,630-E030525_P_B_1.B,6070,2025-05-07,PV №52,quartz-mica foliated schists,0.99,420.44,108,16.95,60.0
1580320,2025-05-08 03:49:00,2025-05-08 04:02:00,101276.38,60578.7,640.41,12.16,К-р Восточный,630-E030525_P_B_1.B,6090,2025-05-08,PV №52,quartz-mica foliated schists,0.99,413.19,110,15.44,60.0
1666659,2025-07-31 22:17:00,2025-07-31 22:41:00,101219.07,60719.69,620.39,18.04,К-р Восточный,605-E230725_P_B_9.B,5063,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.99,421.48,103,17.75,60.0
1578945,2025-05-06 19:01:00,2025-05-06 19:15:00,101270.0,60650.86,639.91,12.21,К-р Восточный,630-E030525_P_B_1.B,6133,2025-05-06,PV №52,quartz-mica foliated schists,0.99,419.82,110,15.06,60.0
1580203,2025-05-08 01:41:00,2025-05-08 01:55:00,101245.12,60584.1,640.59,12.07,К-р Восточный,630-E030525_P_B_1.B,6023,2025-05-08,PV №52,quartz-mica foliated schists,0.99,419.86,109,16.21,48.0
1613760,2025-06-10 01:54:00,2025-06-10 02:15:00,101824.38,60090.07,639.24,12.52,К-р Восточный,630-E040625_P_B_4.A,5665,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.99,80.14,68,8.62,131.4
1580394,2025-05-08 05:11:00,2025-05-08 05:23:00,101298.76,60572.01,640.36,12.6,К-р Восточный,630-E030525_P_B_1.B,6016,2025-05-08,PV №52,quartz-mica foliated schists,0.99,354.04,109,16.16,66.0
1580003,2025-05-07 22:52:00,2025-05-07 23:06:00,101230.41,60606.07,640.25,12.11,К-р Восточный,630-E030525_P_B_1.B,6107,2025-05-08,PV №52,quartz-mica foliated schists,0.99,417.53,109,16.69,54.0
1579602,2025-05-07 11:42:00,2025-05-07 11:59:00,101287.36,60602.61,639.91,12.48,К-р Восточный,630-E030525_P_B_1.B,6035,2025-05-07,PV №52,quartz-mica foliated schists,0.99,437.32,111,15.07,60.0
1580723,2025-05-08 12:49:00,2025-05-08 13:00:00,101305.06,60550.68,639.96,12.01,К-р Восточный,630-E030525_P_B_1.B,5904,2025-05-08,PV №52,quartz-mica foliated schists,0.99,425.39,110,15.0,72.0
1579785,2025-05-07 16:34:00,2025-05-07 16:46:00,101222.86,60643.35,640.15,12.52,К-р Восточный,630-E030525_P_B_1.B,6062,2025-05-07,PV №52,quartz-mica foliated schists,1.0,390.52,110,14.57,60.0
